67.818	1.965	-2.809	1.390	2.085	1.275	4.039	0.000	0.388
67.524	1.609	-2.633	1.083	1.416	1.086	4.351	0.000	0.275
67.102	1.477	-2.848	0.432	1.594	1.235	2.903	0.000	0.261
67.342	1.492	-2.885	0.530	1.620	1.268	-0.148	0.000	0.213
67.514	1.824	-2.962	0.610	1.729	1.141	3.417	0.000	0.125
66.832	1.619	-3.003	0.375	1.548	1.212	-0.203	0.000	0.107
67.249	1.751	-2.789	0.821	1.110	0.973	4.682	0.000	0.092
67.495	1.165	-2.961	0.440	1.805	1.308	-0.415	0.000	0.071
67.474	1.258	-2.778	1.104	1.150	1.055	4.725	0.000	0.070
66.793	1.840	-2.904	0.771	0.780	0.885	1.594	0.000	0.061
66.952	1.954	-3.123	0.449	1.586	1.311	-0.225	0.000	0.057
67.028	1.263	-3.164	0.482	1.691	1.382	-0.436	0.000	0.057
18.193	-7.295	-1.412	3.443	6.694	2.582	4.618	0.000	0.054
67.283	2.064	-3.142	0.551	1.728	1.394	-0.271	0.000	0.051
66.877	1.621	-2.932	0.787	0.791	0.940	1.558	0.000	0.051
67.268	0.957	-2.948	0.452	1.887	1.323	-0.384	0.000	0.050
67.073	1.950	-2.986	0.833	0.959	0.955	1.444	0.000	0.050
