15.391	-7.844	-1.548	2.257	4.377	2.062	4.799	0.000	0.807
9.913	-10.903	-1.112	2.215	4.016	1.696	0.070	0.000	0.606
19.990	-8.654	-1.325	3.280	4.985	2.797	0.022	0.000	0.541
37.520	10.471	-1.720	4.807	10.794	9.760	-0.505	0.000	0.328
37.827	10.018	-2.014	4.783	10.673	10.512	1.128	0.000	0.226
18.454	-16.095	-0.755	1.676	0.792	1.988	-1.572	0.000	0.221
19.751	-16.125	-0.881	1.666	3.519	1.837	4.716	0.000	0.193
15.509	-7.771	-1.559	3.840	4.697	2.080	-0.411	0.000	0.112
37.862	9.774	-1.987	5.530	11.326	11.553	5.043	0.000	0.110
18.252	-16.324	-0.658	1.727	0.738	1.969	-1.613	0.000	0.104
40.005	10.802	-2.117	4.126	16.606	10.077	4.747	0.000	0.078
10.949	-10.516	-1.245	2.371	4.559	2.048	1.622	0.000	0.071
53.456	-19.743	-0.590	1.641	2.580	1.000	1.662	0.000	0.067
