68.343	7.928	-4.743	1.699	3.686	1.474	0.078	0.000	0.269
22.180	10.814	-1.196	2.197	3.340	1.315	3.158	0.000	0.253
23.285	-5.406	-1.264	3.036	3.964	1.875	4.323	0.000	0.157
12.865	-5.649	-1.362	2.569	4.004	1.811	1.281	0.000	0.088
21.700	11.566	-1.011	1.816	3.225	1.177	3.238	0.000	0.086
68.608	9.955	-4.994	1.773	4.103	1.556	-0.161	0.000	0.084
28.770	-2.790	-2.953	1.511	3.588	1.919	4.674	0.000	0.067
70.071	12.340	-4.844	1.698	3.053	1.595	4.312	0.000	0.061
68.492	12.371	-4.932	1.622	1.406	1.513	1.791	0.000	0.061
23.932	-5.760	-1.379	4.519	5.068	2.453	3.608	0.000	0.059
25.951	8.938	-0.748	2.002	2.272	1.307	-0.374	0.000	0.057
