16.050	10.678	-1.519	1.827	4.258	1.571	4.328	0.000	0.984
9.804	1.710	-1.203	1.794	3.969	1.643	4.140	0.000	0.984
56.098	31.570	-2.622	1.763	2.882	1.216	4.257	0.000	0.850
43.668	21.448	-2.411	2.928	4.975	3.407	4.315	0.000	0.660
3.875	-1.586	-0.722	1.857	3.941	1.579	3.773	0.000	0.625
55.010	31.036	-3.173	0.699	1.271	1.550	-0.644	0.000	0.161
55.224	31.098	-2.994	0.704	1.458	1.543	-0.666	0.000	0.123
54.830	31.393	-3.227	0.771	1.362	1.595	-0.800	0.000	0.082
10.754	-17.562	-1.248	2.409	6.949	2.300	2.649	0.000	0.076
9.471	-16.031	-1.211	1.622	3.024	1.544	-0.516	0.000	0.067
8.990	-15.137	-1.096	1.314	1.823	1.520	1.748	0.000	0.055
12.060	-18.813	-0.292	1.977	2.415	1.297	1.681	0.000	0.050
