13.124	-7.319	-1.111	2.014	4.716	1.826	3.278	0.000	0.949
12.322	-20.434	-0.698	1.824	3.637	1.755	5.185	0.000	0.905
18.478	-25.810	-0.439	0.711	2.632	1.563	4.848	0.000	0.525
18.210	-26.010	-0.429	0.868	2.755	1.583	4.710	0.000	0.142
24.207	37.670	-0.705	2.410	5.034	1.760	4.885	0.000	0.100
18.875	-25.638	-0.525	0.947	2.883	1.548	4.836	0.000	0.074
18.489	-25.973	-0.323	0.771	2.817	1.595	-0.351	0.000	0.072
18.186	-26.193	-0.394	0.725	2.805	1.511	-0.362	0.000	0.072
20.060	34.623	-1.732	2.350	3.511	1.512	3.432	0.000	0.057
18.977	-25.310	-0.644	2.129	3.568	1.652	4.864	0.000	0.051
22.818	39.441	-0.942	2.224	4.790	1.626	-0.247	0.000	0.050
